f_00491.jpg	0.3465,0.2591,0.5670,0.6512,0.78
f_00492.jpg	0.3440,0.2624,0.5608,0.6478,0.79
f_00493.jpg	0.3441,0.2720,0.5643,0.6635,0.78
f_00494.jpg	0.3424,0.2677,0.5630,0.6598,0.78
f_00495.jpg	0.3490,0.2750,0.5563,0.6436,0.78
f_00496.jpg	0.2306,0.2161,0.3365,0.4044,0.85
f_00497.jpg	0.2270,0.2123,0.3348,0.4039,0.85
f_00498.jpg	0.2272,0.2087,0.3349,0.4003,0.88
f_00499.jpg	0.2318,0.2091,0.3352,0.3931,0.88
f_00500.jpg	0.2281,0.2159,0.3444,0.4225,0.88
f_00501.jpg	0.5063,0.2523,0.6808,0.5626,0.81
f_00502.jpg	0.5041,0.2531,0.6795,0.5649,0.81
f_00503.jpg	0.5057,0.2547,0.6772,0.5595,0.81
f_00504.jpg	0.5005,0.2565,0.6722,0.5616,0.81
f_00505.jpg	0.4989,0.2621,0.6594,0.5475,0.78
f_00506.jpg	0.4924,0.2684,0.6500,0.5485,0.76
f_00507.jpg	
f_00508.jpg	
f_00509.jpg	
f_00510.jpg	
f_00511.jpg	
f_00512.jpg	
f_00513.jpg	0.7375,0.2848,0.9070,0.5860,0.70
f_00514.jpg	0.7927,0.2303,0.9855,0.5730,0.64
f_00515.jpg	0.8155,0.2082,1.0002,0.5366,0.66
f_00516.jpg	0.8389,0.1764,1.0021,0.4665,0.67
f_00517.jpg	0.8617,0.1410,1.0130,0.4098,0.70
f_00518.jpg	0.9028,0.1343,1.0210,0.3445,0.61
f_00519.jpg	
f_00520.jpg	
f_00521.jpg	
f_00522.jpg	
f_00523.jpg	
f_00524.jpg	
f_00525.jpg	
f_00526.jpg	0.6043,0.2074,0.7175,0.4086,0.82
f_00527.jpg	0.6016,0.2038,0.7197,0.4137,0.83
f_00528.jpg	0.6054,0.2082,0.7179,0.4082,0.83
f_00529.jpg	0.6051,0.2069,0.7129,0.3984,0.86
f_00530.jpg	0.5937,0.2022,0.7102,0.4094,0.82
f_00531.jpg	0.5940,0.2040,0.7060,0.4031,0.85
f_00532.jpg	0.5891,0.2029,0.7046,0.4082,0.84
f_00533.jpg	0.5912,0.2054,0.7035,0.4050,0.84
f_00534.jpg	0.5893,0.2007,0.6990,0.3956,0.86
f_00535.jpg	0.4513,0.2249,0.6431,0.5658,0.75
f_00536.jpg	0.4496,0.2345,0.6426,0.5777,0.77
f_00537.jpg	0.4533,0.2249,0.6526,0.5792,0.76
f_00538.jpg	0.4471,0.2332,0.6491,0.5922,0.76
f_00539.jpg	0.4480,0.2303,0.6528,0.5944,0.76
f_00540.jpg	0.4432,0.2272,0.6501,0.5950,0.78
f_00541.jpg	0.4550,0.2291,0.6639,0.6004,0.81
f_00542.jpg	0.4455,0.2331,0.6541,0.6039,0.79
f_00543.jpg	0.4415,0.2358,0.6441,0.5959,0.79
f_00544.jpg	0.2733,0.2243,0.4380,0.5170,0.81
f_00545.jpg	0.3129,0.1935,0.4858,0.5009,0.85
f_00546.jpg	0.3208,0.1907,0.4971,0.5041,0.89
f_00547.jpg	0.3201,0.1924,0.4984,0.5094,0.89
f_00548.jpg	0.3206,0.1978,0.4946,0.5072,0.88
f_00549.jpg	0.3185,0.2029,0.4935,0.5139,0.87
f_00550.jpg	0.3172,0.2037,0.4906,0.5121,0.86
f_00551.jpg	
f_00552.jpg	
f_00553.jpg	
f_00554.jpg	
f_00555.jpg	
f_00556.jpg	
f_00557.jpg	
f_00558.jpg	
f_00559.jpg	
f_00560.jpg	
f_00561.jpg	
f_00562.jpg	
f_00563.jpg	
f_00564.jpg	
f_00565.jpg	
f_00566.jpg	
f_00567.jpg	
f_00568.jpg	
f_00569.jpg	
f_00570.jpg	
f_00571.jpg	
f_00572.jpg	0.2675,0.2095,0.4153,0.4724,0.85;0.8319,0.0910,1.0073,0.4029,0.70
f_00573.jpg	0.2772,0.1467,0.4255,0.4104,0.85;0.8496,0.0534,0.9977,0.3167,0.71
f_00574.jpg	0.2811,0.0690,0.4357,0.3438,0.85;0.8784,0.0206,0.9924,0.2233,0.59
f_00575.jpg	0.2861,-0.0113,0.4464,0.2737,0.88
f_00576.jpg	0.3062,-0.0036,0.4190,0.1969,0.65
f_00577.jpg	
f_00578.jpg	
f_00579.jpg	
f_00580.jpg	
